study_id,item_id,item_filename,item_cdn_url,participant_id,participant_external_id,participant_display_name,participant_tags,participant_quality_grade,participant_quality_grade_item,test_item_display_order,exposure_number,fixation_point_x,fixation_point_y,fixation_starts_at_ms,fixation_ends_at_ms,fixation_duration_ms,saccade_amplitude_percent,notes
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,45.679412262873,56.612654320988,2905,3292,387,3.2485531621816,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,49.036725770218,59.490573851266,3325,3721,396,2.3378292151836,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,46.38014623079,58.831759806025,3739,4111,372,0.96261705243953,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,45.799620258027,57.161392869113,4141,4540,399,3.1642353647179,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,48.721999692052,53.331915426823,4558,4955,397,1.961344760957,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,46.962748422237,50.837266227923,4980,5372,392,3.378945379333,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,50.211496931676,54.598180717655,5393,5790,397,1.0095693724683,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,49.057904411765,54.784172798879,5821,6218,397,2.1696567457774,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,51.400657189629,53.287907015196,6237,6610,373,5.6570136756604,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,45.487097537879,58.043981481481,6642,6734,92,,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,48.802318281485,70.929633374657,6906,7305,399,5.0853325944911,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,48.124090295314,60.627250514403,7325,7723,398,3.1347494715933,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,49.925931092923,55.093465241035,7744,8139,395,7.7953953897301,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,41.36780401673,50.473265642536,8158,8554,396,5.5888879307879,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,47.563484325318,53.411913751987,8572,8972,400,2.9713886276589,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,50.259759048822,57.120978301534,9003,9223,220,12.095082070216,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,51.831695864899,81.632879723157,9254,9595,341,39.391085237183,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,6.6740813078704,78.354045859833,9726,10097,371,,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,8.4921409970238,10.743772045855,10345,10622,277,32.022966518291,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,44.954561280733,2.7087808025308,10654,10983,329,36.248797862409,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,86.398317139356,8.9031205575323,11012,11403,391,2.9274014457473,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,86.474609375,14.872685185185,11433,11534,101,28.3543155457,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,88.273175751319,72.619346730866,11554,11936,382,32.500207858939,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,51.584687652396,84.468836204947,11955,12355,400,1.4543100272586,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,52.327000817587,87.125524870801,12376,12756,380,2.8607345283576,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,49.858940972222,90.972222222222,12783,12941,158,12.865495451619,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,35.126886003548,89.324154097438,12972,13359,387,10.287079612345,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,46.449245256297,95.250201086276,13377,13771,394,0.47455025941992,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,46.026874073749,94.639373169466,13790,14175,385,9.6449542878346,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,35.428507039835,88.980146011396,14204,14542,338,22.867463676109,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,47.739532939668,47.79033638544,14629,15022,393,3.5610761436098,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,47.137458392341,40.606002151141,15042,15429,387,0.85898356184601,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,46.221454326923,39.959490740741,15460,15751,291,25.951029661885,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,40.113467261905,91.766817838246,15834,16005,171,13.095501796053,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,25.417751736111,86.20453042328,16023,16139,116,22.347686043772,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,27.4609375,40.76626305793,16160,16272,112,18.830477005203,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,9.5098867524829,19.392956706018,16290,16690,400,4.3927133797215,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,4.985548446867,15.444990213791,16708,17083,375,,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,14.984626404754,73.401228096952,17252,17650,398,5.2267837930135,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,9.0084015376984,74.286541005291,17669,18049,380,2.6982352016162,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,11.767578125,76.782407407407,18080,18185,105,21.060795053725,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,34.634354360917,90.668646339943,18217,18407,190,13.816554488213,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,50.34391698796,94.443183070787,18426,18816,390,,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,90.117055532095,80.402902902903,18989,19227,238,39.437087694181,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,45.3125,91.637731481481,19254,19416,162,42.557129226395,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,93.431599934896,76.901706393894,19481,19874,393,2.8329982596662,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,a632a4c1-e761-4b82-947e-2af879a6f0ff,,"Avani, Female, 21",,6,6,1,1,92.455869947295,71.389658171924,19893,20028,135,,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,3a37282f-f771-4174-886a-636fa17c879f,,"Vaishnavi Kori, Female, 20",,5,5,1,1,49.292534722222,66.234567901235,0,250,250,11.316659193842,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,3a37282f-f771-4174-886a-636fa17c879f,,"Vaishnavi Kori, Female, 20",,5,5,1,1,60.9375,76.444444444444,281,431,150,18.541008889025,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,3a37282f-f771-4174-886a-636fa17c879f,,"Vaishnavi Kori, Female, 20",,5,5,1,1,44.381009615385,52.697811447811,448,768,320,48.953334703171,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,3a37282f-f771-4174-886a-636fa17c879f,,"Vaishnavi Kori, Female, 20",,5,5,1,1,-7.4660395408163,14.297911083625,786,1139,353,46.213177892085,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,3a37282f-f771-4174-886a-636fa17c879f,,"Vaishnavi Kori, Female, 20",,5,5,1,1,45.339270104895,22.822455322455,1170,1538,368,38.804450286695,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,3a37282f-f771-4174-886a-636fa17c879f,,"Vaishnavi Kori, Female, 20",,5,5,1,1,89.84375,20.590277777778,1633,1755,122,9.7976485070039,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,3a37282f-f771-4174-886a-636fa17c879f,,"Vaishnavi Kori, Female, 20",,5,5,1,1,82.597064393939,5.3125,1786,1914,128,29.553299522417,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,3a37282f-f771-4174-886a-636fa17c879f,,"Vaishnavi Kori, Female, 20",,5,5,1,1,91.220703125,63.611111111111,1945,2183,238,25.859236923985,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,3a37282f-f771-4174-886a-636fa17c879f,,"Vaishnavi Kori, Female, 20",,5,5,1,1,62.340198863636,75.694444444444,2216,2306,90,9.8023662108647,
bcfa9991-20d2-4b05-8fa7-1a45d3a9b087,bbb32d96-2afa-40db-aa54-3b244dbf9692,here.png,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_bcfa9991-20d2-4b05-8fa7-1a45d3a9b087/project_lg_bbb32d96-2afa-40db-aa54-3b244dbf9692.jpg?v=15.18.3,3a37282f-f771-4174-886a-636fa17c879f,,"Vaishnavi Kori, Female, 20",,5,5,1,1,51.09375,75.833333333333,2337,2431,94,22.348812288375,
